player_id,age,account_type,join_date,total_sessions,avg_session_mins,total_playtime_mins,max_level,num_purchases,total_spent_usd,churned,days_since_joined,playtime_per_session,purchase_rate,is_high_spender,engagement_score,account_type_encoded,device_Mobile,device_PC,country_Brazil,country_Canada,country_Germany,country_India,country_UK,country_USA
488,0.5856317482819022,Free,2023-06-23,0.5561583280182415,0.015469232498017012,-0.44674777165869745,0.4894393572426207,-0.9523852653582328,-0.6302975557639954,0,-1.5616989788289255,-0.7251616683327978,-0.8495178464318528,0,0.3188459694603037,0,1,0,0,0,1,0,0,0
489,-1.1563477967098126,Premium,2023-02-14,-0.8227110061867424,-0.6793662697769443,-0.574626523780741,0.4894393572426207,0.04313940226361329,-0.4710899874666645,1,0.8974893644399727,-0.1544814421404796,1.4749296914333072,0,-0.4961970710716006,1,0,1,0,1,0,0,0,0
490,-0.9386003535858481,Premium,2023-04-26,0.3837996612426185,0.3811721284322074,0.9335786958221649,0.665370111104095,1.370505625759408,0.36884078937782533,0,-0.45601739813438213,1.531191173180064,0.23414067937941063,1,0.7150474474966457,1,0,0,0,0,0,0,0,0
491,0.15013686203397356,Free,2023-03-16,2.2797449957744713,0.4360275628223363,-0.1612323188075941,0.665370111104095,-0.6205437094842841,-0.5430207088670098,0,0.3255850985634847,-0.6991702916943359,-0.7790800422541206,0,1.433870129076867,0,0,1,0,0,0,0,1,0
492,-1.1563477967098126,Premium,2023-03-17,0.9008756615694874,0.05203952209143657,1.960026855543913,0.4894393572426207,2.0341887375073053,2.1516345002984467,0,0.3065216230342685,2.093207607159562,0.18537604571790373,1,1.2753895378623303,1,0,1,0,0,0,0,0,1
493,-1.482968961395759,Premium,2023-04-05,-0.4779936726354964,0.28365135618309034,-0.591516170287426,-0.3902144120647505,-0.6205437094842841,-0.6220966164629653,1,-0.05568441202084056,-0.708587457143054,-0.4864922402850796,0,-0.5754373666788688,1,0,0,0,0,0,1,0,0
494,-0.9386003535858481,Premium,2023-03-24,1.2455929951207334,0.6005938659927221,2.7067905118037707,0.665370111104095,2.0341887375073053,1.1413504188008348,0,0.17307729432975463,2.3956869613723875,0.0390821447333832,1,1.7564913326207459,1,0,0,0,0,0,0,1,0
495,-0.06761058108999078,Premium,2023-06-30,-0.6503523394111195,-0.6732712215113748,-0.4490265334889645,-1.445798935233596,0.37498095813756194,-0.41300471393454097,0,-1.6951433075334394,0.1525181514877312,1.1227406705446465,0,-0.9489987602559916,1,1,0,0,1,0,0,0,0
496,1.6743689639017239,Free,2023-02-05,-0.9950696729623654,0.4116473697600566,-0.6492894849253722,-3.2051064738483386,-0.28870215361033535,-0.5835352342875011,1,1.0690606442029191,-0.3262505399250982,2.764483337148711,0,-1.7470617374434811,0,0,0,1,0,0,0,0,0
497,0.25901058359595575,Free,2023-05-17,-0.5210833393294022,0.05203952209143657,-0.6015695313033098,0.4894393572426207,-0.6205437094842841,-0.5305816749570795,1,-0.8563503842479238,-0.7229015486251055,-0.46481906976885434,0,-0.33205645874225864,0,0,1,0,0,0,0,0,1
498,-0.829726632023866,Premium,2023-05-20,0.12526166107918402,-0.9170731521341683,0.6661592927996526,0.4894393572426207,2.0341887375073053,1.0865417504423185,0,-0.9135408108355725,1.551908937167244,0.8301528685756054,1,0.4320463917564016,1,0,1,0,0,0,0,0,1
499,-0.5031054673379195,Free,2023-06-03,-0.8658006728806481,-1.2644909032716494,-0.6603481820428445,0.665370111104095,-0.6205437094842841,-0.6239177905698148,1,-1.1804294682446002,-0.8042658581020301,0.055337022620552165,0,-0.4905370499567957,0,0,1,0,0,0,0,1,0
500,-0.3942317457759373,Premium,2023-01-15,-0.6072626727172137,-0.37461385649845225,-0.20271918859980842,-1.445798935233596,1.370505625759408,0.007136004914139746,0,1.4693936303164608,1.2038505021826222,2.30934675630798,0,-0.8471183801895038,1,0,0,1,0,0,0,0,0
501,-0.5031054673379195,Premium,2023-02-17,1.7195793287536965,-0.7768870420260622,-0.33616080048397434,0.665370111104095,-0.6205437094842841,-0.37994833009448076,0,0.8402989378523239,-0.7741309286661321,-0.768243456996008,0,1.0603087354997445,1,0,1,0,0,0,1,0,0
502,-0.17648430265197296,Premium,2023-06-06,0.25453066116090123,-0.9841186830554363,-0.1974244184647762,0.665370111104095,0.04313940226361329,-0.20703105361391058,0,-1.237619894832249,-0.21098443483278834,-0.34019833930055904,0,0.28488584277147433,1,1,0,0,0,0,0,1,0
503,1.130000356091813,Free,2023-06-04,-0.9519800062684597,-2.044657081264589,-0.6734175513634936,0.665370111104095,-0.6205437094842841,-0.5990623460307847,1,-1.1994929437738164,-0.8524817451994668,0.5050553108322264,0,-0.5414772399900395,0,0,0,0,0,0,0,1,0
504,-1.482968961395759,Premium,2023-05-31,-0.6503523394111195,-1.2096354688815205,-0.15305558518134185,0.13757784951967225,2.366030293381254,-0.14697755464953988,0,-1.1232390416569513,1.6649149225518614,4.0757101533803395,0,-0.3716766065458929,1,1,0,1,0,0,0,0,0
505,-0.17648430265197296,Free,2023-05-10,-0.5641730060233079,0.8322057000843759,-0.5967439180156856,0.13757784951967225,-0.6205437094842841,-0.5829960460943758,1,-0.7229060555434098,-0.6746856615276687,-0.43230931399451644,0,-0.46223694438277124,0,0,0,0,0,0,0,0,0
506,1.3477477992157774,Premium,2023-05-26,1.0732343283451105,0.18003553566840286,1.5960281643621426,0.4894393572426207,1.370505625759408,1.3505629788270217,0,-1.0279216640108702,1.4437998778159602,-0.10721175625113734,1,1.2584094745179157,1,0,1,0,1,0,0,0,0
507,0.5856317482819022,Free,2023-02-13,0.9439653282633932,0.6432592038517103,0.30624896843100824,0.665370111104095,0.04313940226361329,0.24042727683751186,0,0.916552839969189,0.09074154614414018,-0.5135837034303612,0,0.8282478697927437,0,0,1,0,0,0,0,0,1
508,0.25901058359595575,Free,2023-06-28,-0.736531672798931,0.5944988177271519,-0.6275072027242904,0.665370111104095,-0.6205437094842841,-0.6102420173078211,1,-1.657016356475007,-0.6893764396276689,-0.24808736460660163,0,-0.40563673323472227,0,0,1,0,0,0,1,0,0
509,-0.17648430265197296,Free,2023-02-13,-1.0381593396562712,-1.7703799093139458,-0.6807229937017026,-2.5013834584024415,-0.6205437094842841,-0.629060816411932,1,0.916552839969189,-0.8355308473917743,1.8596284680963058,0,-1.5659410617697247,0,1,0,0,0,0,0,0,1
510,-1.7007164045197234,Free,2023-01-15,0.8146963281816759,0.28365135618309034,-0.10278878010192224,0.13757784951967225,-0.28870215361033535,-0.020656695586040885,0,1.4693936303164608,-0.34244806449689336,-0.6111129707533749,0,0.466006518445231,0,0,1,1,0,0,0,0,0
511,1.3477477992157774,Premium,2023-01-04,-0.9088903395745539,0.1373701978094138,-0.6574662185516245,0.3135086033811465,-0.9523852653582328,-0.6302975557639954,1,1.6790918611378396,-0.7176279359738233,-0.8495178464318528,0,-0.620717535597308,1,1,0,0,0,1,0,0,0
512,-0.3942317457759373,Premium,2023-03-16,1.6333999953658849,0.27755630791751995,-0.2725565364568154,0.4894393572426207,-0.6205437094842841,-0.32551671641647134,0,0.3255850985634847,-0.7089641437610027,-0.7628251643669517,0,0.9810684398924758,1,1,0,0,0,1,0,0,0
513,-0.17648430265197296,Free,2023-03-27,-0.5210833393294022,0.21051077699625206,-0.5991567246594977,-0.038352904341802004,-0.6205437094842841,-0.5591397964586897,1,0.11588686774210583,-0.7131076965584386,-0.46481906976885434,0,-0.4961970710716006,0,0,0,0,0,0,0,0,1
514,-0.2853580242139551,Free,2023-05-10,-0.9088903395745539,-0.06986144321996023,-0.658605599466758,-0.5661451659262248,-0.6205437094842841,-0.621285948899875,1,-0.7229060555434098,-0.73043528098408,0.23414067937941063,0,-0.8923985491079427,0,0,1,0,1,0,0,0,0
515,-1.1563477967098126,Free,2023-04-23,1.0732343283451105,-0.12471687761008914,1.4773314819679397,0.3135086033811465,1.370505625759408,1.1959554776318777,0,-0.39882697154673336,1.3127129347698037,-0.10721175625113734,1,1.1678491366810373,0,0,0,1,0,0,0,0,0
516,1.130000356091813,Free,2023-06-29,-0.13327633908425046,-0.41727919435744126,-0.4251665566779333,0.665370111104095,-0.28870215361033535,-0.2640681151342243,0,-1.6760798320042232,-0.42946267324304876,-0.3781263877039533,0,-0.003775234083575024,0,0,1,0,0,0,0,0,1
517,-1.2652215182717947,Free,2023-03-10,-0.9088903395745539,0.8078255070220962,-0.6537799861791337,-0.3902144120647505,-0.9523852653582328,-0.6302975557639954,1,0.43996595173878233,-0.6761924079994636,-0.8495178464318528,0,-0.835798337959894,0,0,0,0,0,1,0,0,0
518,1.3477477992157774,Free,2023-03-31,2.1504759956927537,-0.10643173281337978,3.011474372991826,0.665370111104095,1.7023471816333566,4.078195390349632,0,0.03963296562524076,1.661901429608272,-0.2805971203809396,1,2.362113591904869,0,0,1,0,1,0,0,0,0
519,-0.3942317457759373,Premium,2023-04-08,-0.9519800062684597,1.1552432581595773,-0.6593428459412561,-0.742075919787699,-0.9523852653582328,-0.6302975557639954,1,-0.11287483860848936,-0.6547212707763863,-0.8495178464318528,0,-0.9716388447152112,1,0,1,1,0,0,0,0,0
520,0.6945054698438844,Free,2023-04-04,0.12526166107918402,-0.45994453221643034,-0.523957584260686,0.665370111104095,-0.9523852653582328,-0.6302975557639954,0,-0.0366209364916243,-0.7545432245327984,-0.8495178464318528,0,0.10942518821252288,0,0,0,0,0,0,0,1,0
521,0.6945054698438844,Free,2023-05-19,-0.9950696729623654,-3.403852844486663,-0.6744899098718545,-1.6217296890950703,-0.28870215361033535,-0.5901412322899859,1,-0.8944773353063562,-0.7986155588327992,2.764483337148711,0,-1.2716199637998704,0,1,0,0,0,0,0,0,0
522,0.3678843051579379,Free,2023-06-26,-0.7796213394928366,0.47869290068132536,-0.6354158467234524,0.665370111104095,-0.9523852653582328,-0.6302975557639954,1,-1.6188894054165743,-0.6965334853686947,-0.8495178464318528,0,-0.4339368388087468,0,0,1,0,0,0,0,1,0
523,1.130000356091813,Free,2023-01-23,-0.9088903395745539,-1.7399046679860968,-0.6677876691945986,-0.3902144120647505,-0.9523852653582328,-0.6302975557639954,1,1.3168858260827305,-0.8336474143020306,-0.8495178464318528,0,-0.8414583590746989,0,1,0,0,0,0,0,1,0
524,0.47675802671992007,Premium,2023-01-21,1.6333999953658849,-0.11862182934451963,-0.3006389248945178,0.665370111104095,-0.6205437094842841,-0.45799864895945686,0,1.355012777141163,-0.7334487739276698,-0.7628251643669517,0,1.026348608810915,1,1,0,0,0,0,1,0,0
525,0.5856317482819022,Free,2023-05-03,-0.9519800062684597,3.4713615990761166,-0.649155440111827,0.3135086033811465,-0.9523852653582328,-0.6302975557639954,1,-0.589461726838896,-0.5115803559558708,-0.8495178464318528,0,-0.6433576200565275,0,0,1,0,0,0,0,1,0
526,-0.6119791888999017,Premium,2023-04-25,0.29762032785480697,-0.8683127660096098,0.34988055523994444,0.665370111104095,1.0386640698854592,0.7894264327495045,0,-0.43695392260516586,0.694946881333895,0.13661141205639685,1,0.48298658178964565,1,1,0,0,0,0,0,0,1
527,1.0211266345298309,Premium,2023-02-05,-0.39181433924768494,0.5152631902747441,-0.574157366933333,-0.038352904341802004,-0.9523852653582328,-0.6302975557639954,0,1.0690606442029191,-0.6942733656610024,-0.8495178464318528,0,-0.41129675434952717,1,0,1,0,0,0,0,0,0
528,1.4566215207777595,Free,2023-01-22,0.5561583280182415,-0.22833269812477658,0.7029545941177877,0.665370111104095,1.0386640698854592,0.6921350135382495,0,1.3359493016119468,0.9315060774056944,-0.015100781557180018,1,0.7376875319558653,0,0,1,0,0,0,1,0,0
529,0.15013686203397356,Free,2023-04-06,0.9439653282633932,0.11908505301270446,1.4383914636330828,0.665370111104095,1.370505625759408,0.9918821729010032,0,-0.07474788755005683,1.4166784413236517,-0.05844712258963059,1,1.190489221140257,0,0,1,0,0,1,0,0,0
530,0.8033791914058666,Premium,2023-01-30,-0.736531672798931,-0.20395250506249687,-0.6354158467234524,0.4894393572426207,-0.9523852653582328,-0.6302975557639954,1,1.1834414973782166,-0.7387223865789521,-0.8495178464318528,0,-0.46223694438277124,1,1,0,1,0,0,0,0,0
531,0.8033791914058666,Free,2023-04-07,2.322834662468377,-0.35632871170174285,0.24076807701421762,0.665370111104095,-0.28870215361033535,0.8025102301631019,0,-0.0938113630792731,-0.4215522542661256,-0.714060530705445,1,1.5810306780617942,0,1,0,0,0,0,0,1,0
532,-1.0474740751478304,Free,2023-02-02,-0.9950696729623654,0.1312751495438443,-0.6702004758384108,-1.2698681813721218,-0.9523852653582328,-0.6302975557639954,1,1.126251070790568,-0.7180046225917721,-0.8495178464318528,0,-1.1584195415037726,0,1,0,0,0,0,0,0,0
533,-0.2853580242139551,Premium,2023-05-02,-0.6072626727172137,0.8687759896777946,-0.4314666629145539,-0.5661451659262248,0.04313940226361329,-0.37415677020189125,1,-0.5703982513096797,0.13255376073644873,0.5050553108322264,0,-0.6490176411713324,1,1,0,0,0,1,0,0,0
534,0.9122529129678487,Premium,2023-05-08,0.5130686613243357,0.8443957966155158,-0.41833027118713223,0.4894393572426207,-0.9523852653582328,-0.6302975557639954,0,-0.6847791044849774,-0.6739322882917712,-0.8495178464318528,0,0.3075259272306939,1,0,0,0,1,0,0,0,0
535,-0.2853580242139551,Free,2023-05-27,-0.5210833393294022,0.24708106658967074,-0.5078722066352717,0.3135086033811465,-0.28870215361033535,-0.41967481123271205,1,-1.0469851395400864,-0.3465916172943293,-0.07470200047679956,0,-0.3546965432014782,0,1,0,1,0,0,0,0,0
536,1.3477477992157774,Premium,2023-04-05,-0.7796213394928366,0.0032791359668771602,-0.6395712359433511,-0.5661451659262248,-0.6205437094842841,-0.6121084379763314,1,-0.05568441202084056,-0.7259150415686954,-0.1722312677998132,0,-0.8131582535006744,1,1,0,0,1,0,0,0,0
537,0.5856317482819022,Free,2023-04-09,1.9350276622232252,-0.331948518639464,1.3837682021134468,0.665370111104095,0.7068225140115106,0.35835112816611703,0,-0.13193831413770563,0.5661200579954312,-0.4702373623979106,1,1.7281912270467215,0,0,1,0,0,0,0,0,1
538,0.8033791914058666,Free,2023-06-10,-0.5641730060233079,1.277144223470974,-0.5903767893722924,-0.038352904341802004,-0.9523852653582328,-0.6302975557639954,1,-1.313873796949114,-0.6471875384174118,-0.8495178464318528,0,-0.5131771344160153,0,0,0,0,0,0,1,0,0
539,1.3477477992157774,Free,2023-03-23,-0.8658006728806481,-1.4046770133797555,-0.6612864957376603,-1.445798935233596,-0.9523852653582328,-0.6302975557639954,1,0.19214076985897088,-0.8129296503148508,-0.8495178464318528,0,-1.1357794570445532,0,1,0,0,0,0,0,0,1
540,1.2388740776537952,Free,2023-06-21,-0.6072626727172137,-0.5635603527311178,-0.6222124325892582,0.3135086033811465,-0.9523852653582328,-0.6302975557639954,1,-1.523572027770493,-0.7609468970379267,-0.8495178464318528,0,-0.43959685992355163,0,0,0,1,0,0,0,0,0
541,1.3477477992157774,Free,2023-03-27,1.2886826618146392,-0.03938620189211103,0.3458592108335909,0.4894393572426207,0.04313940226361329,0.040950268662019264,0,0.11588686774210583,-0.03582515748663126,-0.5569300444628118,0,0.9810684398924758,0,1,0,0,0,0,0,0,0
542,-1.2652215182717947,Premium,2023-04-19,0.29762032785480697,-0.10643173281337978,0.1139616834005351,0.4894393572426207,0.37498095813756194,-0.21047733339374572,0,-0.3225730694298683,0.2933989466005542,-0.19390443831603849,0,0.35280609614913305,1,1,0,0,0,0,1,0,0
543,-0.6119791888999017,Free,2023-04-28,1.1594136617329218,-0.4477544356852905,1.7332230310255718,0.665370111104095,1.7023471816333566,1.7256041873402446,0,-0.4941443491928147,1.4942758846210893,-0.03135565944434898,1,1.3999100023880382,0,0,0,0,0,1,0,0,0
544,-1.374095239833777,Free,2023-01-24,0.987054994957299,0.7285898795696885,-0.3460801166863131,0.665370111104095,-0.9523852653582328,-0.6302975557639954,0,1.2978223505535142,-0.681089334032797,-0.8495178464318528,0,0.6471271941189877,0,1,0,0,1,0,0,0,0
545,0.9122529129678487,Free,2023-01-10,-0.6934420061050252,1.0760076307071695,-0.6153761470984571,0.3135086033811465,-0.6205437094842841,-0.5602030906577198,1,1.564711007962542,-0.6596181968097198,-0.3076885835262211,0,-0.4905370499567957,0,1,0,0,1,0,0,0,0
546,-0.2853580242139551,Free,2023-05-13,-0.26254533916596773,-1.3620116755207665,-0.21907265585231292,0.4894393572426207,0.7068225140115106,0.22976417047277012,0,-0.7800964821310586,0.2466898059749124,0.5050553108322264,0,-0.06603546634642887,0,0,0,0,0,0,0,0,1
547,-0.06761058108999078,Free,2023-01-06,-0.6072626727172137,-1.4778175925665937,-0.6342764658083189,0.3135086033811465,-0.9523852653582328,-0.6302975557639954,1,1.640964910079407,-0.8174498897302355,-0.8495178464318528,0,-0.44525688103835653,0,0,1,0,1,0,0,0,0
548,-1.1563477967098126,Free,2023-06-07,-0.5641730060233079,-0.6549860767146654,-0.6179900209625869,-2.325452704540967,-0.9523852653582328,-0.6302975557639954,1,-1.2566833703614653,-0.7665971963071576,-0.8495178464318528,0,-1.2263397948814314,0,0,0,1,0,0,0,0,0
549,-1.2652215182717947,Premium,2023-04-22,-0.4779936726354964,0.03984942556029672,-0.12705089135358877,-0.5661451659262248,1.0386640698854592,-0.11318591418249076,0,-0.3797634960175171,1.0317047177800553,1.3177992051906742,0,-0.47921700772718595,1,0,1,0,0,0,0,1,0
550,1.3477477992157774,Free,2023-06-19,-0.8227110061867424,0.021564280763587372,-0.645670274959654,-2.5013834584024415,-0.6205437094842841,-0.5837124499873394,1,-1.4854450767120604,-0.7247849817148492,-0.07470200047679956,0,-1.4301005550144075,0,0,0,0,1,0,0,0,0
551,-1.7007164045197234,Free,2023-02-24,-0.6503523394111195,-0.008910960564261827,-0.5530453087999768,0.665370111104095,-0.28870215361033535,-0.4562227214142683,1,0.7068546091478101,-0.37898666643791973,0.13661141205639685,0,-0.33771647985706355,0,0,1,0,0,1,0,0,0
552,0.04126314047199139,Premium,2023-01-27,0.642337661406053,0.05813457035700607,1.1095125136001334,0.665370111104095,1.370505625759408,0.9188730751144074,0,1.2406319239658654,1.3910637513031388,0.07701019313677746,1,0.9131481865148171,1,1,0,0,0,1,0,0,0
553,-0.7208529104618838,Free,2023-03-22,-0.9519800062684597,-0.09424163628223993,-0.664838683296606,-0.21428365820327624,-0.9523852653582328,-0.6302975557639954,1,0.21120424538818716,-0.7319420274558749,-0.8495178464318528,0,-0.8074982323858696,0,0,1,0,0,0,0,1,0
554,1.130000356091813,Premium,2023-05-20,2.1935656623866597,-0.22223764985920622,-0.23026539778333036,0.665370111104095,-0.6205437094842841,-0.19189607873835432,0,-0.9135408108355725,-0.7398524464327981,-0.7790800422541206,0,1.3602898545844038,1,0,0,0,0,0,1,0,0
555,1.0211266345298309,Premium,2023-01-01,1.8919379955293194,0.3994572732289168,1.1702348141360723,0.665370111104095,0.37498095813756194,1.6775787326840512,0,1.7362822877254884,0.4180822171415822,-0.5406751665756427,1,1.637630889209843,1,1,0,0,0,1,0,0,0
556,-0.7208529104618838,Free,2023-05-10,-0.6072626727172137,-1.1791602275536712,-0.6303891662155104,-0.038352904341802004,-0.6205437094842841,-0.5268186692456184,1,-0.7229060555434098,-0.798992245450748,-0.3997995582201785,0,-0.5527972822196493,0,0,0,0,0,0,0,0,0
557,0.5856317482819022,Premium,2023-01-13,-0.6072626727172137,-0.31975842210832417,-0.6190623794709479,0.13757784951967225,-0.9523852653582328,-0.6302975557639954,1,1.507520581374893,-0.7462561189379265,-0.8495178464318528,0,-0.4961970710716006,1,1,0,0,0,0,0,1,0
558,0.25901058359595575,Free,2023-04-07,-0.736531672798931,1.289334320002114,-0.6206709172334893,0.4894393572426207,-0.6205437094842841,-0.5539439829613014,1,-0.0938113630792731,-0.6464341651815144,-0.24808736460660163,0,-0.46223694438277124,0,1,0,0,0,0,1,0,0
559,-1.1563477967098126,Free,2023-05-23,-0.30563500585987347,-0.015006008829832187,-0.10178344400033384,0.4894393572426207,0.7068225140115106,-0.02020800051623738,0,-0.9707312374232213,0.6629285188082534,0.5754931150099586,0,-0.05471542411681908,0,0,0,0,0,0,0,1,0
560,-0.829726632023866,Free,2023-06-20,0.5992479947121472,-0.30147327731161483,-0.4543213036239967,0.4894393572426207,-0.6205437094842841,-0.19321577012012928,0,-1.5045085522412767,-0.7447493724661316,-0.714060530705445,0,0.3414860539195233,0,0,1,1,0,0,0,0,0
561,1.6743689639017239,Premium,2023-06-10,-0.30563500585987347,-0.3502336634361734,0.30604790121069053,-0.21428365820327624,2.0341887375073053,0.42475045740342277,0,-1.313873796949114,1.8694557560980194,1.7187528597408412,1,-0.13961574083889253,1,0,1,0,0,0,1,0,0
562,-0.17648430265197296,Free,2023-04-18,0.2114409944669955,-0.6306058836523857,-0.17671449477205534,0.13757784951967225,0.04313940226361329,-0.006471898505362577,0,-0.303509593900652,-0.1454409633097103,-0.3239434614133901,0,0.10376516709771799,0,0,0,0,0,0,0,1,0
563,-1.1563477967098126,Premium,2023-04-30,-0.04709700569643898,-0.5087049183409889,0.15685602373497315,0.665370111104095,1.0386640698854592,0.26068265427435483,0,-0.5322713002512472,0.8275405708518462,0.45087238454166323,1,0.22828563162342538,1,1,0,0,1,0,0,0,0
564,1.3477477992157774,Free,2023-02-16,-0.8227110061867424,-1.4168671099108954,-0.6242231047924349,0.665370111104095,-0.28870215361033535,-0.548529477749219,1,0.8593624133815402,-0.5526391973122818,0.7001138454782537,0,-0.45657692326796634,0,0,0,0,0,1,0,0,0
565,-1.0474740751478304,Premium,2023-06-13,-0.7796213394928366,0.11908505301270446,-0.6385658998417627,-0.9180066736491732,-0.6205437094842841,-0.5919586358500303,1,-1.371064223536763,-0.7187579958276695,-0.1722312677998132,0,-0.9206986546819671,1,0,1,0,0,0,0,1,0
566,-0.17648430265197296,Free,2023-04-23,-0.8227110061867424,0.2531761148552411,-0.6438606699767949,0.3135086033811465,-0.9523852653582328,-0.6302975557639954,1,-0.39882697154673336,-0.7104708902327976,-0.8495178464318528,0,-0.5697773455640639,0,0,0,0,0,0,0,0,1
567,1.4566215207777595,Premium,2023-06-19,2.1935656623866597,0.23489097005853177,5.280048797429419,0.665370111104095,3.029713405129151,7.132892572837737,0,-1.4854450767120604,3.282407260023686,-0.0042641962990673755,1,3.1035763579443096,1,0,1,0,0,0,0,0,1
568,-0.2853580242139551,Free,2023-03-26,-1.0381593396562712,-4.63505259413177,-0.6870230999383232,-0.9180066736491732,-0.9523852653582328,-0.6302975557639954,1,0.13495034327132208,-1.0125735578276749,-0.8495178464318528,0,-1.0791792458965042,0,0,0,0,1,0,0,0,0
569,0.15013686203397356,Free,2023-01-26,0.08217199438527827,0.05203952209143657,0.36274885734027584,0.3135086033811465,1.0386640698854592,0.10883519334052309,0,1.2596953994950817,1.0369783304313374,0.309996776186199,0,0.25658573719744987,0,1,0,0,0,0,1,0,0
570,0.8033791914058666,Free,2023-05-16,2.1504759956927537,-0.0028159122986923333,0.25296615504682346,0.665370111104095,-0.28870215361033535,-0.05373570270693148,0,-0.8372869087187075,-0.3778566065840735,-0.7086422380763886,0,1.4904703402249158,0,1,0,0,0,0,0,0,0
571,-0.17648430265197296,Premium,2023-04-28,-0.4349040059415907,-0.594035594058967,-0.6004301503881764,0.4894393572426207,-0.9523852653582328,-0.6302975557639954,0,-0.4941443491928147,-0.7628303301276703,-0.8495178464318528,0,-0.2867762898238195,1,0,0,0,0,0,0,0,0
572,-0.17648430265197296,Free,2023-06-06,1.8488483288354136,0.28365135618309034,2.00707658509825,0.665370111104095,1.0386640698854592,2.150114969936003,0,-1.237619894832249,1.1213561328518515,-0.3781263877039533,1,1.8753517760316487,0,0,1,0,0,0,1,0,0
573,1.4566215207777595,Free,2023-02-26,-0.9519800062684597,0.24098601832410127,-0.6374935413334017,-2.6773142122639157,-0.28870215361033535,-0.596860346696623,1,0.6687276580893775,-0.34772167714817553,1.8596284680963058,0,-1.554621019540115,0,1,0,0,0,1,0,0,0
574,-0.6119791888999017,Free,2023-03-01,-0.9950696729623654,1.9354094361525165,-0.6642354816356529,-2.325452704540967,-0.6205437094842841,-0.598229055186864,1,0.6115372315017287,-0.6065053836789495,0.9547735990439008,0,-1.4810407450476515,0,0,0,0,0,0,1,0,0
575,0.04126314047199139,Free,2023-05-14,0.5561583280182415,-1.1608750827569618,0.07884194225171394,0.665370111104095,0.37498095813756194,-0.03268096934741324,0,-0.7991599576602749,0.03197843374413922,-0.2914337056390522,0,0.5395867929376946,0,0,0,1,0,0,0,0,0
576,-0.829726632023866,Free,2023-01-16,-0.5641730060233079,0.07641971515371541,-0.5258342116503176,-0.3902144120647505,-0.28870215361033535,-0.45050280191097514,1,1.4503301547872445,-0.36843944113535537,-0.015100781557180018,0,-0.6037374722528933,0,0,0,0,0,0,0,0,1
577,-0.2853580242139551,Free,2023-03-20,-0.5210833393294022,-0.4904197735442795,-0.6099473321498797,-0.3902144120647505,-0.6205437094842841,-0.4746267603698214,1,0.2493311964466197,-0.756426657622542,-0.46481906976885434,0,-0.6037374722528933,0,1,0,0,0,1,0,0,0
578,-0.9386003535858481,Free,2023-01-20,-0.9519800062684597,-0.7951721868227716,-0.6679217140081437,-4.612552504740132,-0.9523852653582328,-0.6302975557639954,1,1.3740762526703794,-0.7752609885199783,-0.8495178464318528,0,-2.1602432788242383,0,1,0,0,0,0,0,1,0
579,1.2388740776537952,Premium,2023-04-03,-0.8227110061867424,1.2405739338775554,-0.6362871380114956,0.3135086033811465,-0.6205437094842841,-0.6079947714119985,1,-0.017557460962408032,-0.6494476581251042,-0.07470200047679956,0,-0.5697773455640639,1,0,1,0,0,0,0,1,0
580,0.47675802671992007,Premium,2023-06-11,1.7195793287536965,-0.3989940495607319,-0.3088826809275426,0.4894393572426207,-0.6205437094842841,-0.19579482413479812,0,-1.3329372724783304,-0.7507763583533111,-0.768243456996008,0,1.0150285665813052,1,0,1,0,1,0,0,0,0
581,0.04126314047199139,Free,2023-04-29,-0.6503523394111195,1.4234253818446505,-0.6037812707268043,0.665370111104095,-0.9523852653582328,-0.6302975557639954,1,-0.513207824722031,-0.6381470595866424,-0.8495178464318528,0,-0.3546965432014782,0,0,1,0,0,0,0,0,1
582,1.4566215207777595,Premium,2023-06-14,0.16835132777308975,0.24098601832410127,1.6391235719168984,0.665370111104095,3.029713405129151,1.1446119417872218,0,-1.3901276990659792,3.2873041860570194,1.3177992051906742,1,0.8169278275631339,1,0,1,0,0,0,0,0,1
583,0.9122529129678487,Free,2023-03-19,-1.0381593396562712,4.47704456289514,-0.6447319612648381,-2.5013834584024415,-0.28870215361033535,-0.6042506184345628,1,0.26839467197583594,0.1758727218005521,4.568774782624464,0,-1.554621019540115,0,0,1,0,1,0,0,0,0
584,-1.5918426829577412,Free,2023-01-02,-0.6503523394111195,-0.16128716720350783,-0.6229496790637563,-0.038352904341802004,-0.9523852653582328,-0.6302975557639954,1,1.7172188121962721,-0.7360855802533108,-0.8495178464318528,0,-0.5754373666788688,0,0,0,0,0,0,0,0,0
585,1.130000356091813,Free,2023-01-10,0.5992479947121472,0.07641971515371541,0.5681055116913981,0.4894393572426207,0.7068225140115106,0.14326782676443425,0,1.564711007962542,0.6919333883903052,-0.1722312677998132,0,0.6641072574634023,0,1,0,0,0,0,0,1,0
586,1.5654952423397417,Free,2023-03-19,-0.5210833393294022,-0.08205153975110008,-0.6036472259132591,-1.7976604429565446,-0.6205437094842841,-0.5695917522023474,1,0.26839467197583594,-0.7311886542199775,-0.46481906976885434,0,-1.0338990769780652,0,0,0,0,0,0,0,0,1
